Number;Date-Time;Temp(°C)
4224;23.07.2024 09:51:45;37,39
4225;23.07.2024 09:51:50;37,33
4226;23.07.2024 09:51:55;37,31
4227;23.07.2024 09:52:00;37,33
4228;23.07.2024 09:52:05;37,39
4229;23.07.2024 09:52:10;37,39
4230;23.07.2024 09:52:15;37,39
4231;23.07.2024 09:52:20;37,39
4232;23.07.2024 09:52:25;37,39
4233;23.07.2024 09:52:30;37,39
4234;23.07.2024 09:52:35;37,39
4235;23.07.2024 09:52:40;37,39
4236;23.07.2024 09:52:45;37,39
4237;23.07.2024 09:52:50;37,28
4238;23.07.2024 09:52:55;37,28
4239;23.07.2024 09:53:00;37,28
4240;23.07.2024 09:53:05;37,19
4241;23.07.2024 09:53:10;37,17
4242;23.07.2024 09:53:15;37,17
4243;23.07.2024 09:53:20;37,17
4244;23.07.2024 09:53:25;37,06
4245;23.07.2024 09:53:30;37,06
4246;23.07.2024 09:53:35;37,06
4247;23.07.2024 09:53:40;37,06
4248;23.07.2024 09:53:45;37,06
4249;23.07.2024 09:53:50;37,17
4250;23.07.2024 09:53:55;37,17
4251;23.07.2024 09:54:00;37,17
4252;23.07.2024 09:54:05;37,22
4253;23.07.2024 09:54:10;37,25
4254;23.07.2024 09:54:15;37,19
4255;23.07.2024 09:54:20;37,17
4256;23.07.2024 09:54:25;37,28
4257;23.07.2024 09:54:30;37,28
4258;23.07.2024 09:54:35;37,28
4259;23.07.2024 09:54:40;37,28
4260;23.07.2024 09:54:45;37,28
4261;23.07.2024 09:54:50;37,28
4262;23.07.2024 09:54:55;37,28
4263;23.07.2024 09:55:00;37,28
4264;23.07.2024 09:55:05;37,28
4265;23.07.2024 09:55:10;37,28
4266;23.07.2024 09:55:15;37,28
4267;23.07.2024 09:55:20;37,28
4268;23.07.2024 09:55:25;37,28
4269;23.07.2024 09:55:30;37,28
4270;23.07.2024 09:55:35;37,28
4271;23.07.2024 09:55:40;37,28
4272;23.07.2024 09:55:45;37,25
4273;23.07.2024 09:55:50;37,17
4274;23.07.2024 09:55:55;37,17
4275;23.07.2024 09:56:00;37,17
4276;23.07.2024 09:56:05;37,17
4277;23.07.2024 09:56:10;37,17
4278;23.07.2024 09:56:15;37,17
4279;23.07.2024 09:56:20;37,17
4280;23.07.2024 09:56:25;37,28
4281;23.07.2024 09:56:30;37,28
4282;23.07.2024 09:56:35;37,17
4283;23.07.2024 09:56:40;37,14
4284;23.07.2024 09:56:45;37,06
4285;23.07.2024 09:56:50;37,06
4286;23.07.2024 09:56:55;37,06
4287;23.07.2024 09:57:00;37,06
4288;23.07.2024 09:57:05;37,11
4289;23.07.2024 09:57:10;37,17
4290;23.07.2024 09:57:15;37,17
4291;23.07.2024 09:57:20;37,17
4292;23.07.2024 09:57:25;37,17
4293;23.07.2024 09:57:30;37,17
4294;23.07.2024 09:57:35;37,17
4295;23.07.2024 09:57:40;37,08
4296;23.07.2024 09:57:45;37,11
4297;23.07.2024 09:57:50;37,17
4298;23.07.2024 09:57:55;37,17
4299;23.07.2024 09:58:00;37,17
4300;23.07.2024 09:58:05;37,11
4301;23.07.2024 09:58:10;37,06
4302;23.07.2024 09:58:15;37,06
4303;23.07.2024 09:58:20;37,00
4304;23.07.2024 09:58:25;36,94
4305;23.07.2024 09:58:30;36,94
4306;23.07.2024 09:58:35;36,94
4307;23.07.2024 09:58:40;36,83
4308;23.07.2024 09:58:45;36,94
4309;23.07.2024 09:58:50;36,86
4310;23.07.2024 09:58:55;36,83
4311;23.07.2024 09:59:00;36,81
4312;23.07.2024 09:59:05;36,83
4313;23.07.2024 09:59:10;36,83
4314;23.07.2024 09:59:15;36,86
4315;23.07.2024 09:59:20;36,94
4316;23.07.2024 09:59:25;36,94
4317;23.07.2024 09:59:30;36,94
4318;23.07.2024 09:59:35;36,94
4319;23.07.2024 09:59:40;37,06
4320;23.07.2024 09:59:45;37,17
4321;23.07.2024 09:59:50;37,17
4322;23.07.2024 09:59:55;37,17
4323;23.07.2024 10:00:00;37,06
4324;23.07.2024 10:00:05;37,06
4325;23.07.2024 10:00:10;36,94
4326;23.07.2024 10:00:15;36,94
4327;23.07.2024 10:00:20;36,94
4328;23.07.2024 10:00:25;36,94
4329;23.07.2024 10:00:30;36,94
4330;23.07.2024 10:00:35;36,94
4331;23.07.2024 10:00:40;36,94
4332;23.07.2024 10:00:45;37,00
4333;23.07.2024 10:00:50;36,97
4334;23.07.2024 10:00:55;36,94
4335;23.07.2024 10:01:00;36,94
4336;23.07.2024 10:01:05;36,94
4337;23.07.2024 10:01:10;36,94
4338;23.07.2024 10:01:15;36,89
4339;23.07.2024 10:01:20;36,83
4340;23.07.2024 10:01:25;36,83
4341;23.07.2024 10:01:30;36,94
4342;23.07.2024 10:01:35;36,92
4343;23.07.2024 10:01:40;36,94
4344;23.07.2024 10:01:45;36,94
4345;23.07.2024 10:01:50;36,83
4346;23.07.2024 10:01:55;36,81
4347;23.07.2024 10:02:00;36,72
4348;23.07.2024 10:02:05;36,72
4349;23.07.2024 10:02:10;36,83
4350;23.07.2024 10:02:15;36,83
4351;23.07.2024 10:02:20;36,83
4352;23.07.2024 10:02:25;36,83
4353;23.07.2024 10:02:30;36,83
4354;23.07.2024 10:02:35;36,83
4355;23.07.2024 10:02:40;36,83
4356;23.07.2024 10:02:45;36,78
4357;23.07.2024 10:02:50;36,72
4358;23.07.2024 10:02:55;36,72
4359;23.07.2024 10:03:00;36,72
4360;23.07.2024 10:03:05;36,61
4361;23.07.2024 10:03:10;36,61
4362;23.07.2024 10:03:15;36,61
4363;23.07.2024 10:03:20;36,61
4364;23.07.2024 10:03:25;36,61
4365;23.07.2024 10:03:30;36,58
4366;23.07.2024 10:03:35;36,50
4367;23.07.2024 10:03:40;36,50
4368;23.07.2024 10:03:45;36,50
4369;23.07.2024 10:03:50;36,50
4370;23.07.2024 10:03:55;36,58
4371;23.07.2024 10:04:00;36,61
4372;23.07.2024 10:04:05;36,50
4373;23.07.2024 10:04:10;36,50
4374;23.07.2024 10:04:15;36,45
4375;23.07.2024 10:04:20;36,39
4376;23.07.2024 10:04:25;36,39
4377;23.07.2024 10:04:30;36,39
4378;23.07.2024 10:04:35;36,50
4379;23.07.2024 10:04:40;36,50
4380;23.07.2024 10:04:45;36,53
4381;23.07.2024 10:04:50;36,61
4382;23.07.2024 10:04:55;36,61
4383;23.07.2024 10:05:00;36,67
4384;23.07.2024 10:05:05;36,72
4385;23.07.2024 10:05:10;36,72
4386;23.07.2024 10:05:15;36,72
4387;23.07.2024 10:05:20;36,72
4388;23.07.2024 10:05:25;36,72
4389;23.07.2024 10:05:30;36,72
4390;23.07.2024 10:05:35;36,72
4391;23.07.2024 10:05:40;36,72
4392;23.07.2024 10:05:45;36,72
4393;23.07.2024 10:05:50;36,72
4394;23.07.2024 10:05:55;36,72
4395;23.07.2024 10:06:00;36,72
4396;23.07.2024 10:06:05;36,72
4397;23.07.2024 10:06:10;36,72
4398;23.07.2024 10:06:15;36,72
4399;23.07.2024 10:06:20;36,72
4400;23.07.2024 10:06:25;36,72
4401;23.07.2024 10:06:30;36,72
4402;23.07.2024 10:06:35;36,72
4403;23.07.2024 10:06:40;36,72
4404;23.07.2024 10:06:45;36,72
4405;23.07.2024 10:06:50;36,72
4406;23.07.2024 10:06:55;36,69
4407;23.07.2024 10:07:00;36,69
4408;23.07.2024 10:07:05;36,64
4409;23.07.2024 10:07:10;36,64
4410;23.07.2024 10:07:15;36,61
4411;23.07.2024 10:07:20;36,61
4412;23.07.2024 10:07:25;36,61
4413;23.07.2024 10:07:30;36,61
4414;23.07.2024 10:07:35;36,56
4415;23.07.2024 10:07:40;36,50
4416;23.07.2024 10:07:45;36,50
4417;23.07.2024 10:07:50;36,50
4418;23.07.2024 10:07:55;36,50
4419;23.07.2024 10:08:00;36,50
4420;23.07.2024 10:08:05;36,50
4421;23.07.2024 10:08:10;36,42
4422;23.07.2024 10:08:15;36,39
4423;23.07.2024 10:08:20;36,39
4424;23.07.2024 10:08:25;36,39
4425;23.07.2024 10:08:30;36,39
4426;23.07.2024 10:08:35;36,39
4427;23.07.2024 10:08:40;36,39
4428;23.07.2024 10:08:45;36,39
4429;23.07.2024 10:08:50;36,39
4430;23.07.2024 10:08:55;36,31
4431;23.07.2024 10:09:00;36,28
4432;23.07.2024 10:09:05;36,28
4433;23.07.2024 10:09:10;36,28
4434;23.07.2024 10:09:15;36,28
4435;23.07.2024 10:09:20;36,28
4436;23.07.2024 10:09:25;36,28
4437;23.07.2024 10:09:30;36,22
4438;23.07.2024 10:09:35;36,20
4439;23.07.2024 10:09:40;36,17
4440;23.07.2024 10:09:45;36,17
4441;23.07.2024 10:09:50;36,17
4442;23.07.2024 10:09:55;36,17
4443;23.07.2024 10:10:00;36,17
4444;23.07.2024 10:10:05;36,17
4445;23.07.2024 10:10:10;36,17
4446;23.07.2024 10:10:15;36,17
4447;23.07.2024 10:10:20;36,17
4448;23.07.2024 10:10:25;36,14
4449;23.07.2024 10:10:30;36,08
4450;23.07.2024 10:10:35;36,06
4451;23.07.2024 10:10:40;36,06
4452;23.07.2024 10:10:45;36,06
4453;23.07.2024 10:10:50;36,00
4454;23.07.2024 10:10:55;35,95
4455;23.07.2024 10:11:00;35,95
4456;23.07.2024 10:11:05;35,95
4457;23.07.2024 10:11:10;35,95
4458;23.07.2024 10:11:15;35,95
4459;23.07.2024 10:11:20;35,95
4460;23.07.2024 10:11:25;35,95
4461;23.07.2024 10:11:30;35,95
4462;23.07.2024 10:11:35;35,95
4463;23.07.2024 10:11:40;35,95
4464;23.07.2024 10:11:45;35,95
4465;23.07.2024 10:11:50;35,95
4466;23.07.2024 10:11:55;35,92
4467;23.07.2024 10:12:00;35,89
4468;23.07.2024 10:12:05;35,86
4469;23.07.2024 10:12:10;35,86
4470;23.07.2024 10:12:15;35,84
4471;23.07.2024 10:12:20;35,84
4472;23.07.2024 10:12:25;35,84
4473;23.07.2024 10:12:30;35,84
4474;23.07.2024 10:12:35;35,84
4475;23.07.2024 10:12:40;35,84
4476;23.07.2024 10:12:45;35,84
4477;23.07.2024 10:12:50;35,84
4478;23.07.2024 10:12:55;35,84
4479;23.07.2024 10:13:00;35,84
4480;23.07.2024 10:13:05;35,84
4481;23.07.2024 10:13:10;35,78
4482;23.07.2024 10:13:15;35,73
4483;23.07.2024 10:13:20;35,73
4484;23.07.2024 10:13:25;35,73
4485;23.07.2024 10:13:30;35,73
4486;23.07.2024 10:13:35;35,73
4487;23.07.2024 10:13:40;35,73
4488;23.07.2024 10:13:45;35,73
4489;23.07.2024 10:13:50;35,73
4490;23.07.2024 10:13:55;35,73
4491;23.07.2024 10:14:00;35,73
4492;23.07.2024 10:14:05;35,73
4493;23.07.2024 10:14:10;35,73
4494;23.07.2024 10:14:15;35,73
4495;23.07.2024 10:14:20;35,73
4496;23.07.2024 10:14:25;35,73
4497;23.07.2024 10:14:30;35,73
4498;23.07.2024 10:14:35;35,73
4499;23.07.2024 10:14:40;35,73
4500;23.07.2024 10:14:45;35,73
4501;23.07.2024 10:14:50;35,70
4502;23.07.2024 10:14:55;35,67
4503;23.07.2024 10:15:00;35,64
4504;23.07.2024 10:15:05;35,64
4505;23.07.2024 10:15:10;35,61
4506;23.07.2024 10:15:15;35,61
4507;23.07.2024 10:15:20;35,61
4508;23.07.2024 10:15:25;35,61
4509;23.07.2024 10:15:30;35,61
4510;23.07.2024 10:15:35;35,61
4511;23.07.2024 10:15:40;35,61
4512;23.07.2024 10:15:45;35,61
4513;23.07.2024 10:15:50;35,61
4514;23.07.2024 10:15:55;35,61
4515;23.07.2024 10:16:00;35,61
4516;23.07.2024 10:16:05;35,61
4517;23.07.2024 10:16:10;35,61
4518;23.07.2024 10:16:15;35,61
4519;23.07.2024 10:16:20;35,61
4520;23.07.2024 10:16:25;35,61
4521;23.07.2024 10:16:30;35,61
4522;23.07.2024 10:16:35;35,61
4523;23.07.2024 10:16:40;35,56
4524;23.07.2024 10:16:45;35,53
4525;23.07.2024 10:16:50;35,50
4526;23.07.2024 10:16:55;35,50
4527;23.07.2024 10:17:00;35,50
4528;23.07.2024 10:17:05;35,50
4529;23.07.2024 10:17:10;35,50
4530;23.07.2024 10:17:15;35,50
4531;23.07.2024 10:17:20;35,42
4532;23.07.2024 10:17:25;35,39
4533;23.07.2024 10:17:30;35,39
4534;23.07.2024 10:17:35;35,39
4535;23.07.2024 10:17:40;35,39
4536;23.07.2024 10:17:45;35,39
4537;23.07.2024 10:17:50;35,39
4538;23.07.2024 10:17:55;35,39
4539;23.07.2024 10:18:00;35,39
4540;23.07.2024 10:18:05;35,39
4541;23.07.2024 10:18:10;35,39
4542;23.07.2024 10:18:15;35,37
4543;23.07.2024 10:18:20;35,34
4544;23.07.2024 10:18:25;35,31
4545;23.07.2024 10:18:30;35,31
4546;23.07.2024 10:18:35;35,31
4547;23.07.2024 10:18:40;35,28
4548;23.07.2024 10:18:45;35,28
4549;23.07.2024 10:18:50;35,28
4550;23.07.2024 10:18:55;35,28
4551;23.07.2024 10:19:00;35,28
4552;23.07.2024 10:19:05;35,28
4553;23.07.2024 10:19:10;35,28
4554;23.07.2024 10:19:15;35,28
4555;23.07.2024 10:19:20;35,28
4556;23.07.2024 10:19:25;35,28
4557;23.07.2024 10:19:30;35,28
4558;23.07.2024 10:19:35;35,28
4559;23.07.2024 10:19:40;35,28
4560;23.07.2024 10:19:45;35,28
4561;23.07.2024 10:19:50;35,28
4562;23.07.2024 10:19:55;35,28
4563;23.07.2024 10:20:00;35,28
4564;23.07.2024 10:20:05;35,28
4565;23.07.2024 10:20:10;35,28
4566;23.07.2024 10:20:15;35,28
4567;23.07.2024 10:20:20;35,28
4568;23.07.2024 10:20:25;35,28
4569;23.07.2024 10:20:30;35,28
4570;23.07.2024 10:20:35;35,28
4571;23.07.2024 10:20:40;35,28
4572;23.07.2024 10:20:45;35,28
4573;23.07.2024 10:20:50;35,28
4574;23.07.2024 10:20:55;35,28
4575;23.07.2024 10:21:00;35,28
4576;23.07.2024 10:21:05;35,28
4577;23.07.2024 10:21:10;35,28
4578;23.07.2024 10:21:15;35,28
4579;23.07.2024 10:21:20;35,28
4580;23.07.2024 10:21:25;35,28
4581;23.07.2024 10:21:30;35,28
4582;23.07.2024 10:21:35;35,28
4583;23.07.2024 10:21:40;35,28
4584;23.07.2024 10:21:45;35,28
4585;23.07.2024 10:21:50;35,28
4586;23.07.2024 10:21:55;35,28
4587;23.07.2024 10:22:00;35,28
4588;23.07.2024 10:22:05;35,28
4589;23.07.2024 10:22:10;35,28
4590;23.07.2024 10:22:15;35,28
4591;23.07.2024 10:22:20;35,28
4592;23.07.2024 10:22:25;35,28
4593;23.07.2024 10:22:30;35,28
4594;23.07.2024 10:22:35;35,28
4595;23.07.2024 10:22:40;35,28
4596;23.07.2024 10:22:45;35,31
4597;23.07.2024 10:22:50;35,31
4598;23.07.2024 10:22:55;35,28
4599;23.07.2024 10:23:00;35,31
4600;23.07.2024 10:23:05;35,31
4601;23.07.2024 10:23:10;35,31
4602;23.07.2024 10:23:15;35,31
4603;23.07.2024 10:23:20;35,31
4604;23.07.2024 10:23:25;35,31
4605;23.07.2024 10:23:30;35,31
4606;23.07.2024 10:23:35;35,31
4607;23.07.2024 10:23:40;35,37
4608;23.07.2024 10:23:45;35,37
4609;23.07.2024 10:23:50;35,37
4610;23.07.2024 10:23:55;35,37
4611;23.07.2024 10:24:00;35,39
4612;23.07.2024 10:24:05;35,39
4613;23.07.2024 10:24:10;35,39
4614;23.07.2024 10:24:15;35,39
4615;23.07.2024 10:24:20;35,39
4616;23.07.2024 10:24:25;35,39
4617;23.07.2024 10:24:30;35,39
4618;23.07.2024 10:24:35;35,39
4619;23.07.2024 10:24:40;35,39
4620;23.07.2024 10:24:45;35,39
4621;23.07.2024 10:24:50;35,39
4622;23.07.2024 10:24:55;35,39
4623;23.07.2024 10:25:00;35,39
4624;23.07.2024 10:25:05;35,39
4625;23.07.2024 10:25:10;35,39
4626;23.07.2024 10:25:15;35,39
4627;23.07.2024 10:25:20;35,39
4628;23.07.2024 10:25:25;35,39
4629;23.07.2024 10:25:30;35,39
4630;23.07.2024 10:25:35;35,39
4631;23.07.2024 10:25:40;35,39
4632;23.07.2024 10:25:45;35,39
4633;23.07.2024 10:25:50;35,39
4634;23.07.2024 10:25:55;35,39
4635;23.07.2024 10:26:00;35,39
4636;23.07.2024 10:26:05;35,39
4637;23.07.2024 10:26:10;35,39
4638;23.07.2024 10:26:15;35,39
4639;23.07.2024 10:26:20;35,39
4640;23.07.2024 10:26:25;35,39
4641;23.07.2024 10:26:30;35,39
4642;23.07.2024 10:26:35;35,39
4643;23.07.2024 10:26:40;35,39
4644;23.07.2024 10:26:45;35,39
4645;23.07.2024 10:26:50;35,39
4646;23.07.2024 10:26:55;35,39
4647;23.07.2024 10:27:00;35,39
4648;23.07.2024 10:27:05;35,39
4649;23.07.2024 10:27:10;35,39
4650;23.07.2024 10:27:15;35,39
4651;23.07.2024 10:27:20;35,39
4652;23.07.2024 10:27:25;35,39
4653;23.07.2024 10:27:30;35,39
4654;23.07.2024 10:27:35;35,42
4655;23.07.2024 10:27:40;35,42
4656;23.07.2024 10:27:45;35,42
4657;23.07.2024 10:27:50;35,45
4658;23.07.2024 10:27:55;35,45
4659;23.07.2024 10:28:00;35,48
4660;23.07.2024 10:28:05;35,48
4661;23.07.2024 10:28:10;35,48
4662;23.07.2024 10:28:15;35,48
4663;23.07.2024 10:28:20;35,48
4664;23.07.2024 10:28:25;35,50
4665;23.07.2024 10:28:30;35,50
4666;23.07.2024 10:28:35;35,48
4667;23.07.2024 10:28:40;35,48
4668;23.07.2024 10:28:45;35,45
4669;23.07.2024 10:28:50;35,45
4670;23.07.2024 10:28:55;35,42
4671;23.07.2024 10:29:00;35,39
4672;23.07.2024 10:29:05;35,39
4673;23.07.2024 10:29:10;35,39
4674;23.07.2024 10:29:15;35,39
4675;23.07.2024 10:29:20;35,39
4676;23.07.2024 10:29:25;35,45
4677;23.07.2024 10:29:30;35,50
4678;23.07.2024 10:29:35;35,50
4679;23.07.2024 10:29:40;35,50
4680;23.07.2024 10:29:45;35,50
4681;23.07.2024 10:29:50;35,50
4682;23.07.2024 10:29:55;35,48
4683;23.07.2024 10:30:00;35,39
4684;23.07.2024 10:30:05;35,39
4685;23.07.2024 10:30:10;35,39
4686;23.07.2024 10:30:15;35,39
4687;23.07.2024 10:30:20;35,39
4688;23.07.2024 10:30:25;35,31
4689;23.07.2024 10:30:30;35,28
4690;23.07.2024 10:30:35;35,28
4691;23.07.2024 10:30:40;35,28
4692;23.07.2024 10:30:45;35,28
4693;23.07.2024 10:30:50;35,28
4694;23.07.2024 10:30:55;35,28
4695;23.07.2024 10:31:00;35,28
4696;23.07.2024 10:31:05;35,28
4697;23.07.2024 10:31:10;35,28
4698;23.07.2024 10:31:15;35,28
4699;23.07.2024 10:31:20;35,34
4700;23.07.2024 10:31:25;35,39
4701;23.07.2024 10:31:30;35,39
4702;23.07.2024 10:31:35;35,39
4703;23.07.2024 10:31:40;35,39
4704;23.07.2024 10:31:45;35,39
4705;23.07.2024 10:31:50;35,39
4706;23.07.2024 10:31:55;35,39
4707;23.07.2024 10:32:00;35,39
4708;23.07.2024 10:32:05;35,39
4709;23.07.2024 10:32:10;35,39
4710;23.07.2024 10:32:15;35,39
4711;23.07.2024 10:32:20;35,39
4712;23.07.2024 10:32:25;35,39
4713;23.07.2024 10:32:30;35,39
4714;23.07.2024 10:32:35;35,39
4715;23.07.2024 10:32:40;35,39
4716;23.07.2024 10:32:45;35,39
4717;23.07.2024 10:32:50;35,39
4718;23.07.2024 10:32:55;35,39
4719;23.07.2024 10:33:00;35,39
4720;23.07.2024 10:33:05;35,39
4721;23.07.2024 10:33:10;35,39
4722;23.07.2024 10:33:15;35,39
4723;23.07.2024 10:33:20;35,39
4724;23.07.2024 10:33:25;35,39
4725;23.07.2024 10:33:30;35,39
4726;23.07.2024 10:33:35;35,39
4727;23.07.2024 10:33:40;35,39
4728;23.07.2024 10:33:45;35,39
4729;23.07.2024 10:33:50;35,39
4730;23.07.2024 10:33:55;35,39
4731;23.07.2024 10:34:00;35,39
4732;23.07.2024 10:34:05;35,39
4733;23.07.2024 10:34:10;35,39
4734;23.07.2024 10:34:15;35,39
4735;23.07.2024 10:34:20;35,39
4736;23.07.2024 10:34:25;35,39
4737;23.07.2024 10:34:30;35,39
4738;23.07.2024 10:34:35;35,39
4739;23.07.2024 10:34:40;35,39
4740;23.07.2024 10:34:45;35,39
4741;23.07.2024 10:34:50;35,39
4742;23.07.2024 10:34:55;35,39
4743;23.07.2024 10:35:00;35,39
4744;23.07.2024 10:35:05;35,39
4745;23.07.2024 10:35:10;35,39
4746;23.07.2024 10:35:15;35,39
4747;23.07.2024 10:35:20;35,39
4748;23.07.2024 10:35:25;35,39
4749;23.07.2024 10:35:30;35,39
4750;23.07.2024 10:35:35;35,39
4751;23.07.2024 10:35:40;35,39
4752;23.07.2024 10:35:45;35,39
4753;23.07.2024 10:35:50;35,39
4754;23.07.2024 10:35:55;35,39
4755;23.07.2024 10:36:00;35,39
4756;23.07.2024 10:36:05;35,39
4757;23.07.2024 10:36:10;35,39
4758;23.07.2024 10:36:15;35,39
4759;23.07.2024 10:36:20;35,39
4760;23.07.2024 10:36:25;35,39
4761;23.07.2024 10:36:30;35,39
4762;23.07.2024 10:36:35;35,39
4763;23.07.2024 10:36:40;35,39
4764;23.07.2024 10:36:45;35,39
4765;23.07.2024 10:36:50;35,39
4766;23.07.2024 10:36:55;35,39
4767;23.07.2024 10:37:00;35,39
4768;23.07.2024 10:37:05;35,39
4769;23.07.2024 10:37:10;35,39
4770;23.07.2024 10:37:15;35,39
4771;23.07.2024 10:37:20;35,39
4772;23.07.2024 10:37:25;35,39
4773;23.07.2024 10:37:30;35,39
4774;23.07.2024 10:37:35;35,39
4775;23.07.2024 10:37:40;35,39
4776;23.07.2024 10:37:45;35,39
4777;23.07.2024 10:37:50;35,39
4778;23.07.2024 10:37:55;35,39
4779;23.07.2024 10:38:00;35,39
4780;23.07.2024 10:38:05;35,39
4781;23.07.2024 10:38:10;35,39
4782;23.07.2024 10:38:15;35,39
4783;23.07.2024 10:38:20;35,39
4784;23.07.2024 10:38:25;35,39
4785;23.07.2024 10:38:30;35,39
4786;23.07.2024 10:38:35;35,39
4787;23.07.2024 10:38:40;35,39
4788;23.07.2024 10:38:45;35,39
4789;23.07.2024 10:38:50;35,39
4790;23.07.2024 10:38:55;35,39
4791;23.07.2024 10:39:00;35,39
4792;23.07.2024 10:39:05;35,39
4793;23.07.2024 10:39:10;35,39
4794;23.07.2024 10:39:15;35,39
4795;23.07.2024 10:39:20;35,39
4796;23.07.2024 10:39:25;35,39
4797;23.07.2024 10:39:30;35,39
4798;23.07.2024 10:39:35;35,39
4799;23.07.2024 10:39:40;35,39
4800;23.07.2024 10:39:45;35,39
4801;23.07.2024 10:39:50;35,39
4802;23.07.2024 10:39:55;35,39
4803;23.07.2024 10:40:00;35,39
4804;23.07.2024 10:40:05;35,39
4805;23.07.2024 10:40:10;35,39
4806;23.07.2024 10:40:15;35,39
4807;23.07.2024 10:40:20;35,39
4808;23.07.2024 10:40:25;35,39
4809;23.07.2024 10:40:30;35,39
4810;23.07.2024 10:40:35;35,39
4811;23.07.2024 10:40:40;35,39
4812;23.07.2024 10:40:45;35,39
4813;23.07.2024 10:40:50;35,39
4814;23.07.2024 10:40:55;35,39
4815;23.07.2024 10:41:00;35,39
4816;23.07.2024 10:41:05;35,39
4817;23.07.2024 10:41:10;35,39
4818;23.07.2024 10:41:15;35,39
4819;23.07.2024 10:41:20;35,34
4820;23.07.2024 10:41:25;35,28
4821;23.07.2024 10:41:30;35,28
4822;23.07.2024 10:41:35;35,28
4823;23.07.2024 10:41:40;35,28
4824;23.07.2024 10:41:45;35,28
4825;23.07.2024 10:41:50;35,28
4826;23.07.2024 10:41:55;35,20
4827;23.07.2024 10:42:00;35,17
4828;23.07.2024 10:42:05;35,17
4829;23.07.2024 10:42:10;35,17
4830;23.07.2024 10:42:15;35,17
4831;23.07.2024 10:42:20;35,17
4832;23.07.2024 10:42:25;35,23
4833;23.07.2024 10:42:30;35,28
4834;23.07.2024 10:42:35;35,28
4835;23.07.2024 10:42:40;35,28
4836;23.07.2024 10:42:45;35,28
4837;23.07.2024 10:42:50;35,28
4838;23.07.2024 10:42:55;35,34
4839;23.07.2024 10:43:00;35,39
4840;23.07.2024 10:43:05;35,39
4841;23.07.2024 10:43:10;35,39
4842;23.07.2024 10:43:15;35,39
4843;23.07.2024 10:43:20;35,39
4844;23.07.2024 10:43:25;35,39
4845;23.07.2024 10:43:30;35,39
4846;23.07.2024 10:43:35;35,42
4847;23.07.2024 10:43:40;35,42
4848;23.07.2024 10:43:45;35,39
4849;23.07.2024 10:43:50;35,39
4850;23.07.2024 10:43:55;35,39
4851;23.07.2024 10:44:00;35,42
4852;23.07.2024 10:44:05;35,45
4853;23.07.2024 10:44:10;35,48
4854;23.07.2024 10:44:15;35,50
4855;23.07.2024 10:44:20;35,50
4856;23.07.2024 10:44:25;35,50
4857;23.07.2024 10:44:30;35,50
4858;23.07.2024 10:44:35;35,50
4859;23.07.2024 10:44:40;35,48
4860;23.07.2024 10:44:45;35,45
4861;23.07.2024 10:44:50;35,45
4862;23.07.2024 10:44:55;35,45
4863;23.07.2024 10:45:00;35,45
4864;23.07.2024 10:45:05;35,45
4865;23.07.2024 10:45:10;35,48
4866;23.07.2024 10:45:15;35,48
4867;23.07.2024 10:45:20;35,48
4868;23.07.2024 10:45:25;35,45
4869;23.07.2024 10:45:30;35,42
4870;23.07.2024 10:45:35;35,45
4871;23.07.2024 10:45:40;35,45
4872;23.07.2024 10:45:45;35,48
4873;23.07.2024 10:45:50;35,50
4874;23.07.2024 10:45:55;35,50
4875;23.07.2024 10:46:00;35,50
4876;23.07.2024 10:46:05;35,50
4877;23.07.2024 10:46:10;35,50
4878;23.07.2024 10:46:15;35,50
4879;23.07.2024 10:46:20;35,50
4880;23.07.2024 10:46:25;35,50
4881;23.07.2024 10:46:30;35,50
4882;23.07.2024 10:46:35;35,50
4883;23.07.2024 10:46:40;35,50
4884;23.07.2024 10:46:45;35,50
4885;23.07.2024 10:46:50;35,50
4886;23.07.2024 10:46:55;35,50
4887;23.07.2024 10:47:00;35,50
4888;23.07.2024 10:47:05;35,50
4889;23.07.2024 10:47:10;35,48
4890;23.07.2024 10:47:15;35,50
4891;23.07.2024 10:47:20;35,50
4892;23.07.2024 10:47:25;35,50
4893;23.07.2024 10:47:30;35,50
4894;23.07.2024 10:47:35;35,50
4895;23.07.2024 10:47:40;35,50
4896;23.07.2024 10:47:45;35,50
4897;23.07.2024 10:47:50;35,48
4898;23.07.2024 10:47:55;35,45
4899;23.07.2024 10:48:00;35,45
4900;23.07.2024 10:48:05;35,45
4901;23.07.2024 10:48:10;35,48
4902;23.07.2024 10:48:15;35,50
4903;23.07.2024 10:48:20;35,50
4904;23.07.2024 10:48:25;35,50
4905;23.07.2024 10:48:30;35,50
4906;23.07.2024 10:48:35;35,50
4907;23.07.2024 10:48:40;35,50
4908;23.07.2024 10:48:45;35,50
4909;23.07.2024 10:48:50;35,50
4910;23.07.2024 10:48:55;35,50
4911;23.07.2024 10:49:00;35,50
4912;23.07.2024 10:49:05;35,50
4913;23.07.2024 10:49:10;35,50
4914;23.07.2024 10:49:15;35,50
4915;23.07.2024 10:49:20;35,50
4916;23.07.2024 10:49:25;35,50
4917;23.07.2024 10:49:30;35,50
4918;23.07.2024 10:49:35;35,50
4919;23.07.2024 10:49:40;35,45
4920;23.07.2024 10:49:45;35,42
4921;23.07.2024 10:49:50;35,42
4922;23.07.2024 10:49:55;35,45
