Number;Date-Time;Temp(°C)
14064;26.07.2024 11:31:15;35,62
14065;26.07.2024 11:31:20;35,62
14066;26.07.2024 11:31:25;35,62
14067;26.07.2024 11:31:30;35,62
14068;26.07.2024 11:31:35;35,62
14069;26.07.2024 11:31:40;35,62
14070;26.07.2024 11:31:45;35,62
14071;26.07.2024 11:31:50;35,62
14072;26.07.2024 11:31:55;35,62
14073;26.07.2024 11:32:00;35,62
14074;26.07.2024 11:32:05;35,62
14075;26.07.2024 11:32:10;35,62
14076;26.07.2024 11:32:15;35,62
14077;26.07.2024 11:32:20;35,62
14078;26.07.2024 11:32:25;35,62
14079;26.07.2024 11:32:30;35,62
14080;26.07.2024 11:32:35;35,62
14081;26.07.2024 11:32:40;35,62
14082;26.07.2024 11:32:45;35,62
14083;26.07.2024 11:32:50;35,62
14084;26.07.2024 11:32:55;35,62
14085;26.07.2024 11:33:00;35,62
14086;26.07.2024 11:33:05;35,62
14087;26.07.2024 11:33:10;35,62
14088;26.07.2024 11:33:15;35,62
14089;26.07.2024 11:33:20;35,62
14090;26.07.2024 11:33:25;35,62
14091;26.07.2024 11:33:30;35,62
14092;26.07.2024 11:33:35;35,62
14093;26.07.2024 11:33:40;35,62
14094;26.07.2024 11:33:45;35,59
14095;26.07.2024 11:33:50;35,54
14096;26.07.2024 11:33:55;35,57
14097;26.07.2024 11:34:00;35,54
14098;26.07.2024 11:34:05;35,59
14099;26.07.2024 11:34:10;35,59
14100;26.07.2024 11:34:15;35,59
14101;26.07.2024 11:34:20;35,54
14102;26.07.2024 11:34:25;35,54
14103;26.07.2024 11:34:30;35,51
14104;26.07.2024 11:34:35;35,54
14105;26.07.2024 11:34:40;35,57
14106;26.07.2024 11:34:45;35,57
14107;26.07.2024 11:34:50;35,51
14108;26.07.2024 11:34:55;35,51
14109;26.07.2024 11:35:00;35,59
14110;26.07.2024 11:35:05;35,62
14111;26.07.2024 11:35:10;35,62
14112;26.07.2024 11:35:15;35,62
14113;26.07.2024 11:35:20;35,62
14114;26.07.2024 11:35:25;35,62
14115;26.07.2024 11:35:30;35,62
14116;26.07.2024 11:35:35;35,62
14117;26.07.2024 11:35:40;35,62
14118;26.07.2024 11:35:45;35,73
14119;26.07.2024 11:35:50;35,68
14120;26.07.2024 11:35:55;35,68
14121;26.07.2024 11:36:00;35,70
14122;26.07.2024 11:36:05;35,62
14123;26.07.2024 11:36:10;35,62
14124;26.07.2024 11:36:15;35,70
14125;26.07.2024 11:36:20;35,73
14126;26.07.2024 11:36:25;35,73
14127;26.07.2024 11:36:30;35,73
14128;26.07.2024 11:36:35;35,70
14129;26.07.2024 11:36:40;35,65
14130;26.07.2024 11:36:45;35,65
14131;26.07.2024 11:36:50;35,68
14132;26.07.2024 11:36:55;35,68
14133;26.07.2024 11:37:00;35,65
14134;26.07.2024 11:37:05;35,68
14135;26.07.2024 11:37:10;35,73
14136;26.07.2024 11:37:15;35,81
14137;26.07.2024 11:37:20;35,84
14138;26.07.2024 11:37:25;35,84
14139;26.07.2024 11:37:30;35,84
14140;26.07.2024 11:37:35;35,84
14141;26.07.2024 11:37:40;35,87
14142;26.07.2024 11:37:45;35,95
14143;26.07.2024 11:37:50;35,95
14144;26.07.2024 11:37:55;35,95
14145;26.07.2024 11:38:00;35,95
14146;26.07.2024 11:38:05;35,98
14147;26.07.2024 11:38:10;35,98
14148;26.07.2024 11:38:15;36,06
14149;26.07.2024 11:38:20;36,06
14150;26.07.2024 11:38:25;36,06
14151;26.07.2024 11:38:30;36,06
14152;26.07.2024 11:38:35;36,06
14153;26.07.2024 11:38:40;36,15
14154;26.07.2024 11:38:45;36,17
14155;26.07.2024 11:38:50;36,20
14156;26.07.2024 11:38:55;36,26
14157;26.07.2024 11:39:00;36,26
14158;26.07.2024 11:39:05;36,28
14159;26.07.2024 11:39:10;36,28
14160;26.07.2024 11:39:15;36,28
14161;26.07.2024 11:39:20;36,28
14162;26.07.2024 11:39:25;36,31
14163;26.07.2024 11:39:30;36,40
14164;26.07.2024 11:39:35;36,40
14165;26.07.2024 11:39:40;36,51
14166;26.07.2024 11:39:45;36,48
14167;26.07.2024 11:39:50;36,45
14168;26.07.2024 11:39:55;36,45
14169;26.07.2024 11:40:00;36,40
14170;26.07.2024 11:40:05;36,40
14171;26.07.2024 11:40:10;36,40
14172;26.07.2024 11:40:15;36,40
14173;26.07.2024 11:40:20;36,40
14174;26.07.2024 11:40:25;36,40
14175;26.07.2024 11:40:30;36,48
14176;26.07.2024 11:40:35;36,51
14177;26.07.2024 11:40:40;36,51
14178;26.07.2024 11:40:45;36,51
14179;26.07.2024 11:40:50;36,51
14180;26.07.2024 11:40:55;36,51
14181;26.07.2024 11:41:00;36,53
14182;26.07.2024 11:41:05;36,62
14183;26.07.2024 11:41:10;36,62
14184;26.07.2024 11:41:15;36,62
14185;26.07.2024 11:41:20;36,62
14186;26.07.2024 11:41:25;36,62
14187;26.07.2024 11:41:30;36,64
14188;26.07.2024 11:41:35;36,67
14189;26.07.2024 11:41:40;36,67
14190;26.07.2024 11:41:45;36,64
14191;26.07.2024 11:41:50;36,73
14192;26.07.2024 11:41:55;36,73
14193;26.07.2024 11:42:00;36,73
14194;26.07.2024 11:42:05;36,73
14195;26.07.2024 11:42:10;36,73
14196;26.07.2024 11:42:15;36,73
14197;26.07.2024 11:42:20;36,73
14198;26.07.2024 11:42:25;36,73
14199;26.07.2024 11:42:30;36,73
14200;26.07.2024 11:42:35;36,78
14201;26.07.2024 11:42:40;36,84
14202;26.07.2024 11:42:45;36,84
14203;26.07.2024 11:42:50;36,84
14204;26.07.2024 11:42:55;36,84
14205;26.07.2024 11:43:00;36,84
14206;26.07.2024 11:43:05;36,84
14207;26.07.2024 11:43:10;36,84
14208;26.07.2024 11:43:15;36,84
14209;26.07.2024 11:43:20;36,84
14210;26.07.2024 11:43:25;36,84
14211;26.07.2024 11:43:30;36,87
14212;26.07.2024 11:43:35;36,95
14213;26.07.2024 11:43:40;36,98
14214;26.07.2024 11:43:45;37,03
14215;26.07.2024 11:43:50;37,06
14216;26.07.2024 11:43:55;37,06
14217;26.07.2024 11:44:00;37,06
14218;26.07.2024 11:44:05;37,06
14219;26.07.2024 11:44:10;37,06
14220;26.07.2024 11:44:15;36,95
14221;26.07.2024 11:44:20;36,95
14222;26.07.2024 11:44:25;36,95
14223;26.07.2024 11:44:30;36,95
14224;26.07.2024 11:44:35;36,95
14225;26.07.2024 11:44:40;36,95
14226;26.07.2024 11:44:45;36,95
14227;26.07.2024 11:44:50;36,95
14228;26.07.2024 11:44:55;36,95
14229;26.07.2024 11:45:00;37,01
14230;26.07.2024 11:45:05;37,06
14231;26.07.2024 11:45:10;37,06
14232;26.07.2024 11:45:15;37,06
14233;26.07.2024 11:45:20;37,06
14234;26.07.2024 11:45:25;37,06
14235;26.07.2024 11:45:30;37,06
14236;26.07.2024 11:45:35;37,06
14237;26.07.2024 11:45:40;36,95
14238;26.07.2024 11:45:45;36,95
14239;26.07.2024 11:45:50;36,95
14240;26.07.2024 11:45:55;36,95
14241;26.07.2024 11:46:00;36,87
14242;26.07.2024 11:46:05;36,84
14243;26.07.2024 11:46:10;36,84
14244;26.07.2024 11:46:15;36,84
14245;26.07.2024 11:46:20;36,84
14246;26.07.2024 11:46:25;36,84
14247;26.07.2024 11:46:30;36,84
14248;26.07.2024 11:46:35;36,84
14249;26.07.2024 11:46:40;36,84
14250;26.07.2024 11:46:45;36,84
14251;26.07.2024 11:46:50;36,87
14252;26.07.2024 11:46:55;36,95
14253;26.07.2024 11:47:00;36,95
14254;26.07.2024 11:47:05;36,95
14255;26.07.2024 11:47:10;36,95
14256;26.07.2024 11:47:15;36,95
14257;26.07.2024 11:47:20;36,95
14258;26.07.2024 11:47:25;36,95
14259;26.07.2024 11:47:30;36,95
14260;26.07.2024 11:47:35;37,03
14261;26.07.2024 11:47:40;36,95
14262;26.07.2024 11:47:45;36,95
14263;26.07.2024 11:47:50;37,06
14264;26.07.2024 11:47:55;37,06
14265;26.07.2024 11:48:00;37,06
14266;26.07.2024 11:48:05;37,06
14267;26.07.2024 11:48:10;37,03
14268;26.07.2024 11:48:15;36,95
14269;26.07.2024 11:48:20;36,95
14270;26.07.2024 11:48:25;36,95
14271;26.07.2024 11:48:30;36,95
14272;26.07.2024 11:48:35;37,06
14273;26.07.2024 11:48:40;37,06
14274;26.07.2024 11:48:45;37,09
14275;26.07.2024 11:48:50;37,06
14276;26.07.2024 11:48:55;37,06
14277;26.07.2024 11:49:00;37,12
14278;26.07.2024 11:49:05;37,06
14279;26.07.2024 11:49:10;37,06
14280;26.07.2024 11:49:15;37,06
14281;26.07.2024 11:49:20;37,06
14282;26.07.2024 11:49:25;37,06
14283;26.07.2024 11:49:30;37,06
14284;26.07.2024 11:49:35;37,06
14285;26.07.2024 11:49:40;37,06
14286;26.07.2024 11:49:45;37,06
14287;26.07.2024 11:49:50;37,06
14288;26.07.2024 11:49:55;37,06
14289;26.07.2024 11:50:00;37,06
14290;26.07.2024 11:50:05;37,06
14291;26.07.2024 11:50:10;37,06
14292;26.07.2024 11:50:15;37,09
14293;26.07.2024 11:50:20;37,12
14294;26.07.2024 11:50:25;37,06
14295;26.07.2024 11:50:30;37,06
14296;26.07.2024 11:50:35;37,03
14297;26.07.2024 11:50:40;36,98
14298;26.07.2024 11:50:45;36,95
14299;26.07.2024 11:50:50;36,95
14300;26.07.2024 11:50:55;36,95
14301;26.07.2024 11:51:00;36,95
14302;26.07.2024 11:51:05;36,95
14303;26.07.2024 11:51:10;36,95
14304;26.07.2024 11:51:15;36,95
14305;26.07.2024 11:51:20;36,95
14306;26.07.2024 11:51:25;36,95
14307;26.07.2024 11:51:30;36,95
14308;26.07.2024 11:51:35;36,95
14309;26.07.2024 11:51:40;36,95
14310;26.07.2024 11:51:45;36,95
14311;26.07.2024 11:51:50;36,95
14312;26.07.2024 11:51:55;36,95
14313;26.07.2024 11:52:00;36,95
14314;26.07.2024 11:52:05;36,95
14315;26.07.2024 11:52:10;36,84
14316;26.07.2024 11:52:15;36,84
14317;26.07.2024 11:52:20;36,84
14318;26.07.2024 11:52:25;36,84
14319;26.07.2024 11:52:30;36,84
14320;26.07.2024 11:52:35;36,84
14321;26.07.2024 11:52:40;36,84
14322;26.07.2024 11:52:45;36,84
14323;26.07.2024 11:52:50;36,84
14324;26.07.2024 11:52:55;36,84
14325;26.07.2024 11:53:00;36,84
14326;26.07.2024 11:53:05;36,95
14327;26.07.2024 11:53:10;36,95
14328;26.07.2024 11:53:15;36,95
14329;26.07.2024 11:53:20;36,95
14330;26.07.2024 11:53:25;36,95
14331;26.07.2024 11:53:30;36,95
14332;26.07.2024 11:53:35;36,95
14333;26.07.2024 11:53:40;36,95
14334;26.07.2024 11:53:45;36,95
14335;26.07.2024 11:53:50;36,95
14336;26.07.2024 11:53:55;36,95
14337;26.07.2024 11:54:00;36,95
14338;26.07.2024 11:54:05;36,95
14339;26.07.2024 11:54:10;36,89
14340;26.07.2024 11:54:15;36,84
14341;26.07.2024 11:54:20;36,84
14342;26.07.2024 11:54:25;36,84
14343;26.07.2024 11:54:30;36,76
14344;26.07.2024 11:54:35;36,73
14345;26.07.2024 11:54:40;36,73
14346;26.07.2024 11:54:45;36,73
14347;26.07.2024 11:54:50;36,73
14348;26.07.2024 11:54:55;36,73
14349;26.07.2024 11:55:00;36,73
14350;26.07.2024 11:55:05;36,73
14351;26.07.2024 11:55:10;36,73
14352;26.07.2024 11:55:15;36,73
14353;26.07.2024 11:55:20;36,73
14354;26.07.2024 11:55:25;36,73
14355;26.07.2024 11:55:30;36,73
14356;26.07.2024 11:55:35;36,73
14357;26.07.2024 11:55:40;36,73
14358;26.07.2024 11:55:45;36,73
14359;26.07.2024 11:55:50;36,84
14360;26.07.2024 11:55:55;36,84
14361;26.07.2024 11:56:00;36,84
14362;26.07.2024 11:56:05;36,87
14363;26.07.2024 11:56:10;36,84
14364;26.07.2024 11:56:15;36,87
14365;26.07.2024 11:56:20;36,95
14366;26.07.2024 11:56:25;36,95
14367;26.07.2024 11:56:30;36,95
14368;26.07.2024 11:56:35;36,95
14369;26.07.2024 11:56:40;36,95
14370;26.07.2024 11:56:45;36,95
14371;26.07.2024 11:56:50;36,95
14372;26.07.2024 11:56:55;36,95
14373;26.07.2024 11:57:00;36,95
14374;26.07.2024 11:57:05;36,95
14375;26.07.2024 11:57:10;36,95
14376;26.07.2024 11:57:15;36,95
14377;26.07.2024 11:57:20;36,95
14378;26.07.2024 11:57:25;36,95
14379;26.07.2024 11:57:30;36,95
14380;26.07.2024 11:57:35;36,95
14381;26.07.2024 11:57:40;36,89
14382;26.07.2024 11:57:45;36,84
14383;26.07.2024 11:57:50;36,81
14384;26.07.2024 11:57:55;36,84
14385;26.07.2024 11:58:00;36,84
14386;26.07.2024 11:58:05;36,84
14387;26.07.2024 11:58:10;36,84
14388;26.07.2024 11:58:15;36,84
14389;26.07.2024 11:58:20;36,84
14390;26.07.2024 11:58:25;36,95
14391;26.07.2024 11:58:30;36,95
14392;26.07.2024 11:58:35;36,95
14393;26.07.2024 11:58:40;36,95
14394;26.07.2024 11:58:45;36,95
14395;26.07.2024 11:58:50;36,95
14396;26.07.2024 11:58:55;36,95
14397;26.07.2024 11:59:00;36,95
14398;26.07.2024 11:59:05;36,95
14399;26.07.2024 11:59:10;36,95
14400;26.07.2024 11:59:15;36,95
14401;26.07.2024 11:59:20;37,06
14402;26.07.2024 11:59:25;37,06
14403;26.07.2024 11:59:30;37,03
14404;26.07.2024 11:59:35;36,95
14405;26.07.2024 11:59:40;36,98
14406;26.07.2024 11:59:45;37,03
14407;26.07.2024 11:59:50;37,06
14408;26.07.2024 11:59:55;37,06
14409;26.07.2024 12:00:00;37,17
14410;26.07.2024 22:00:00;36,84
14411;27.07.2024 08:00:00;35,07
14412;27.07.2024 08:00:05;35,07
14413;27.07.2024 08:00:10;35,07
14414;27.07.2024 08:00:15;35,07
14415;27.07.2024 08:00:20;35,07
14416;27.07.2024 08:00:25;35,07
14417;27.07.2024 08:00:30;35,07
14418;27.07.2024 08:00:35;35,07
14419;27.07.2024 08:00:40;34,99
14420;27.07.2024 08:00:45;34,96
14421;27.07.2024 08:00:50;34,96
14422;27.07.2024 08:00:55;34,96
14423;27.07.2024 08:01:00;34,96
14424;27.07.2024 08:01:05;34,96
14425;27.07.2024 08:01:10;34,96
14426;27.07.2024 08:01:15;34,96
14427;27.07.2024 08:01:20;34,96
14428;27.07.2024 08:01:25;34,99
14429;27.07.2024 08:01:30;35,07
14430;27.07.2024 08:01:35;35,07
14431;27.07.2024 08:01:40;35,12
14432;27.07.2024 08:01:45;35,18
14433;27.07.2024 08:01:50;35,18
14434;27.07.2024 08:01:55;35,18
14435;27.07.2024 08:02:00;35,18
14436;27.07.2024 08:02:05;35,18
14437;27.07.2024 08:02:10;35,21
14438;27.07.2024 08:02:15;35,23
14439;27.07.2024 08:02:20;35,29
14440;27.07.2024 08:02:25;35,21
14441;27.07.2024 08:02:30;35,18
14442;27.07.2024 08:02:35;35,18
14443;27.07.2024 08:02:40;35,18
14444;27.07.2024 08:02:45;35,18
14445;27.07.2024 08:02:50;35,18
14446;27.07.2024 08:02:55;35,18
14447;27.07.2024 08:03:00;35,18
14448;27.07.2024 08:03:05;35,15
14449;27.07.2024 08:03:10;35,10
14450;27.07.2024 08:03:15;35,10
14451;27.07.2024 08:03:20;35,07
14452;27.07.2024 08:03:25;35,07
14453;27.07.2024 08:03:30;35,07
14454;27.07.2024 08:03:35;35,07
14455;27.07.2024 08:03:40;35,07
14456;27.07.2024 08:03:45;34,99
14457;27.07.2024 08:03:50;34,96
14458;27.07.2024 08:03:55;34,96
14459;27.07.2024 08:04:00;34,96
14460;27.07.2024 08:04:05;35,07
14461;27.07.2024 08:04:10;35,18
14462;27.07.2024 08:04:15;35,18
14463;27.07.2024 08:04:20;35,18
14464;27.07.2024 08:04:25;35,23
14465;27.07.2024 08:04:30;35,29
14466;27.07.2024 08:04:35;35,29
14467;27.07.2024 08:04:40;35,29
14468;27.07.2024 08:04:45;35,29
14469;27.07.2024 08:04:50;35,18
14470;27.07.2024 08:04:55;35,18
14471;27.07.2024 08:05:00;35,18
14472;27.07.2024 08:05:05;35,18
14473;27.07.2024 08:05:10;35,18
14474;27.07.2024 08:05:15;35,18
14475;27.07.2024 08:05:20;35,18
14476;27.07.2024 08:05:25;35,18
14477;27.07.2024 08:05:30;35,18
14478;27.07.2024 08:05:35;35,18
14479;27.07.2024 08:05:40;35,12
14480;27.07.2024 08:05:45;35,18
14481;27.07.2024 08:05:50;35,18
14482;27.07.2024 08:05:55;35,29
14483;27.07.2024 08:06:00;35,40
14484;27.07.2024 08:06:05;35,40
14485;27.07.2024 08:06:10;35,51
14486;27.07.2024 08:06:15;35,51
14487;27.07.2024 08:06:20;35,51
14488;27.07.2024 08:06:25;35,51
14489;27.07.2024 08:06:30;35,54
14490;27.07.2024 08:06:35;35,57
14491;27.07.2024 08:06:40;35,51
14492;27.07.2024 08:06:45;35,51
14493;27.07.2024 08:06:50;35,62
14494;27.07.2024 08:06:55;35,62
14495;27.07.2024 08:07:00;35,62
14496;27.07.2024 08:07:05;35,62
14497;27.07.2024 08:07:10;35,65
14498;27.07.2024 08:07:15;35,65
14499;27.07.2024 08:07:20;35,70
14500;27.07.2024 08:07:25;35,73
14501;27.07.2024 08:07:30;35,73
14502;27.07.2024 08:07:35;35,73
14503;27.07.2024 08:07:40;35,73
14504;27.07.2024 08:07:45;35,73
14505;27.07.2024 08:07:50;35,73
14506;27.07.2024 08:07:55;35,73
14507;27.07.2024 08:08:00;35,73
14508;27.07.2024 08:08:05;35,73
14509;27.07.2024 08:08:10;35,76
14510;27.07.2024 08:08:15;35,79
14511;27.07.2024 08:08:20;35,81
14512;27.07.2024 08:08:25;35,79
14513;27.07.2024 08:08:30;35,81
14514;27.07.2024 08:08:35;35,84
14515;27.07.2024 08:08:40;35,84
14516;27.07.2024 08:08:45;35,84
14517;27.07.2024 08:08:50;35,84
14518;27.07.2024 08:08:55;35,87
14519;27.07.2024 08:09:00;35,84
14520;27.07.2024 08:09:05;35,84
14521;27.07.2024 08:09:10;35,93
14522;27.07.2024 08:09:15;35,95
14523;27.07.2024 08:09:20;35,95
14524;27.07.2024 08:09:25;35,95
14525;27.07.2024 08:09:30;35,95
14526;27.07.2024 08:09:35;35,95
14527;27.07.2024 08:09:40;35,95
14528;27.07.2024 08:09:45;36,06
14529;27.07.2024 08:09:50;36,17
14530;27.07.2024 08:09:55;36,17
14531;27.07.2024 08:10:00;36,17
14532;27.07.2024 08:10:05;36,17
14533;27.07.2024 08:10:10;36,17
14534;27.07.2024 08:10:15;36,17
14535;27.07.2024 08:10:20;36,12
14536;27.07.2024 08:10:25;36,17
14537;27.07.2024 08:10:30;36,20
14538;27.07.2024 08:10:35;36,17
14539;27.07.2024 08:10:40;36,06
14540;27.07.2024 08:10:45;36,06
14541;27.07.2024 08:10:50;35,95
14542;27.07.2024 08:10:55;35,93
14543;27.07.2024 08:11:00;35,87
14544;27.07.2024 08:11:05;35,84
14545;27.07.2024 08:11:10;35,84
14546;27.07.2024 08:11:15;35,84
14547;27.07.2024 08:11:20;35,84
14548;27.07.2024 08:11:25;35,84
14549;27.07.2024 08:11:30;35,84
14550;27.07.2024 08:11:35;35,84
14551;27.07.2024 08:11:40;35,84
14552;27.07.2024 08:11:45;35,84
14553;27.07.2024 08:11:50;35,84
14554;27.07.2024 08:11:55;35,84
14555;27.07.2024 08:12:00;35,84
14556;27.07.2024 08:12:05;35,84
14557;27.07.2024 08:12:10;35,76
14558;27.07.2024 08:12:15;35,73
14559;27.07.2024 08:12:20;35,73
14560;27.07.2024 08:12:25;35,73
14561;27.07.2024 08:12:30;35,73
14562;27.07.2024 08:12:35;35,73
14563;27.07.2024 08:12:40;35,73
14564;27.07.2024 08:12:45;35,73
14565;27.07.2024 08:12:50;35,73
14566;27.07.2024 08:12:55;35,76
14567;27.07.2024 08:13:00;35,73
14568;27.07.2024 08:13:05;35,76
14569;27.07.2024 08:13:10;35,81
14570;27.07.2024 08:13:15;35,84
14571;27.07.2024 08:13:20;35,79
14572;27.07.2024 08:13:25;35,76
14573;27.07.2024 08:13:30;35,79
14574;27.07.2024 08:13:35;35,84
14575;27.07.2024 08:13:40;35,84
14576;27.07.2024 08:13:45;35,79
14577;27.07.2024 08:13:50;35,73
14578;27.07.2024 08:13:55;35,73
14579;27.07.2024 08:14:00;35,76
14580;27.07.2024 08:14:05;35,73
14581;27.07.2024 08:14:10;35,73
14582;27.07.2024 08:14:15;35,73
14583;27.07.2024 08:14:20;35,73
14584;27.07.2024 08:14:25;35,73
14585;27.07.2024 08:14:30;35,73
14586;27.07.2024 08:14:35;35,73
14587;27.07.2024 08:14:40;35,73
14588;27.07.2024 08:14:45;35,73
14589;27.07.2024 08:14:50;35,73
14590;27.07.2024 08:14:55;35,73
14591;27.07.2024 08:15:00;35,73
14592;27.07.2024 08:15:05;35,73
14593;27.07.2024 08:15:10;35,73
14594;27.07.2024 08:15:15;35,84
14595;27.07.2024 08:15:20;35,84
14596;27.07.2024 08:15:25;35,84
14597;27.07.2024 08:15:30;35,84
14598;27.07.2024 08:15:35;35,84
14599;27.07.2024 08:15:40;35,76
14600;27.07.2024 08:15:45;35,76
14601;27.07.2024 08:15:50;35,81
14602;27.07.2024 08:15:55;35,84
14603;27.07.2024 08:16:00;35,84
14604;27.07.2024 08:16:05;35,95
14605;27.07.2024 08:16:10;35,95
14606;27.07.2024 08:16:15;35,95
14607;27.07.2024 08:16:20;35,95
14608;27.07.2024 08:16:25;35,95
14609;27.07.2024 08:16:30;35,95
14610;27.07.2024 08:16:35;35,95
14611;27.07.2024 08:16:40;36,06
14612;27.07.2024 08:16:45;36,06
14613;27.07.2024 08:16:50;36,06
14614;27.07.2024 08:16:55;36,06
14615;27.07.2024 08:17:00;36,09
14616;27.07.2024 08:17:05;36,06
14617;27.07.2024 08:17:10;36,12
14618;27.07.2024 08:17:15;36,17
14619;27.07.2024 08:17:20;36,17
14620;27.07.2024 08:17:25;36,17
14621;27.07.2024 08:17:30;36,17
14622;27.07.2024 08:17:35;36,23
14623;27.07.2024 08:17:40;36,28
14624;27.07.2024 08:17:45;36,28
14625;27.07.2024 08:17:50;36,28
14626;27.07.2024 08:17:55;36,17
14627;27.07.2024 08:18:00;36,17
14628;27.07.2024 08:18:05;36,17
14629;27.07.2024 08:18:10;36,15
14630;27.07.2024 08:18:15;36,09
14631;27.07.2024 08:18:20;36,09
14632;27.07.2024 08:18:25;36,17
14633;27.07.2024 08:18:30;36,12
14634;27.07.2024 08:18:35;36,06
14635;27.07.2024 08:18:40;36,06
14636;27.07.2024 08:18:45;35,95
14637;27.07.2024 08:18:50;35,95
14638;27.07.2024 08:18:55;35,95
14639;27.07.2024 08:19:00;35,95
14640;27.07.2024 08:19:05;35,95
14641;27.07.2024 08:19:10;35,95
14642;27.07.2024 08:19:15;35,98
14643;27.07.2024 08:19:20;36,04
14644;27.07.2024 08:19:25;36,06
14645;27.07.2024 08:19:30;36,06
14646;27.07.2024 08:19:35;36,06
14647;27.07.2024 08:19:40;36,06
14648;27.07.2024 08:19:45;36,06
14649;27.07.2024 08:19:50;36,06
14650;27.07.2024 08:19:55;36,06
14651;27.07.2024 08:20:00;36,06
14652;27.07.2024 08:20:05;36,09
14653;27.07.2024 08:20:10;36,17
14654;27.07.2024 08:20:15;36,17
14655;27.07.2024 08:20:20;36,12
14656;27.07.2024 08:20:25;36,06
14657;27.07.2024 08:20:30;36,06
14658;27.07.2024 08:20:35;36,06
14659;27.07.2024 08:20:40;36,06
14660;27.07.2024 08:20:45;36,06
14661;27.07.2024 08:20:50;36,17
14662;27.07.2024 08:20:55;36,17
14663;27.07.2024 08:21:00;36,17
14664;27.07.2024 08:21:05;36,17
14665;27.07.2024 08:21:10;36,17
14666;27.07.2024 08:21:15;36,17
14667;27.07.2024 08:21:20;36,17
14668;27.07.2024 08:21:25;36,06
14669;27.07.2024 08:21:30;36,06
14670;27.07.2024 08:21:35;36,06
14671;27.07.2024 08:21:40;36,06
14672;27.07.2024 08:21:45;36,06
14673;27.07.2024 08:21:50;36,06
14674;27.07.2024 08:21:55;36,06
14675;27.07.2024 08:22:00;36,06
14676;27.07.2024 08:22:05;36,06
14677;27.07.2024 08:22:10;36,09
14678;27.07.2024 08:22:15;36,09
14679;27.07.2024 08:22:20;36,15
14680;27.07.2024 08:22:25;36,17
14681;27.07.2024 08:22:30;36,17
14682;27.07.2024 08:22:35;36,17
14683;27.07.2024 08:22:40;36,17
14684;27.07.2024 08:22:45;36,17
14685;27.07.2024 08:22:50;36,17
14686;27.07.2024 08:22:55;36,17
14687;27.07.2024 08:23:00;36,17
14688;27.07.2024 08:23:05;36,17
14689;27.07.2024 08:23:10;36,20
14690;27.07.2024 08:23:15;36,20
14691;27.07.2024 08:23:20;36,26
14692;27.07.2024 08:23:25;36,28
14693;27.07.2024 08:23:30;36,28
14694;27.07.2024 08:23:35;36,28
14695;27.07.2024 08:23:40;36,28
14696;27.07.2024 08:23:45;36,40
14697;27.07.2024 08:23:50;36,40
14698;27.07.2024 08:23:55;36,40
14699;27.07.2024 08:24:00;36,42
14700;27.07.2024 08:24:05;36,42
14701;27.07.2024 08:24:10;36,42
14702;27.07.2024 08:24:15;36,42
14703;27.07.2024 08:24:20;36,42
14704;27.07.2024 08:24:25;36,48
14705;27.07.2024 08:24:30;36,51
14706;27.07.2024 08:24:35;36,51
14707;27.07.2024 08:24:40;36,48
14708;27.07.2024 08:24:45;36,40
14709;27.07.2024 08:24:50;36,40
14710;27.07.2024 08:24:55;36,40
14711;27.07.2024 08:25:00;36,40
14712;27.07.2024 08:25:05;36,40
14713;27.07.2024 08:25:10;36,51
14714;27.07.2024 08:25:15;36,51
14715;27.07.2024 08:25:20;36,51
14716;27.07.2024 08:25:25;36,51
14717;27.07.2024 08:25:30;36,56
14718;27.07.2024 08:25:35;36,62
14719;27.07.2024 08:25:40;36,56
14720;27.07.2024 08:25:45;36,56
14721;27.07.2024 08:25:50;36,51
14722;27.07.2024 08:25:55;36,51
14723;27.07.2024 08:26:00;36,51
14724;27.07.2024 08:26:05;36,51
14725;27.07.2024 08:26:10;36,51
14726;27.07.2024 08:26:15;36,51
14727;27.07.2024 08:26:20;36,51
14728;27.07.2024 08:26:25;36,51
14729;27.07.2024 08:26:30;36,51
14730;27.07.2024 08:26:35;36,51
14731;27.07.2024 08:26:40;36,51
14732;27.07.2024 08:26:45;36,51
14733;27.07.2024 08:26:50;36,51
14734;27.07.2024 08:26:55;36,48
14735;27.07.2024 08:27:00;36,45
14736;27.07.2024 08:27:05;36,45
14737;27.07.2024 08:27:10;36,42
14738;27.07.2024 08:27:15;36,40
14739;27.07.2024 08:27:20;36,40
14740;27.07.2024 08:27:25;36,40
14741;27.07.2024 08:27:30;36,40
14742;27.07.2024 08:27:35;36,40
14743;27.07.2024 08:27:40;36,40
14744;27.07.2024 08:27:45;36,40
14745;27.07.2024 08:27:50;36,40
14746;27.07.2024 08:27:55;36,40
14747;27.07.2024 08:28:00;36,40
14748;27.07.2024 08:28:05;36,40
14749;27.07.2024 08:28:10;36,40
14750;27.07.2024 08:28:15;36,40
14751;27.07.2024 08:28:20;36,40
14752;27.07.2024 08:28:25;36,37
14753;27.07.2024 08:28:30;36,31
14754;27.07.2024 08:28:35;36,28
14755;27.07.2024 08:28:40;36,28
14756;27.07.2024 08:28:45;36,28
14757;27.07.2024 08:28:50;36,28
14758;27.07.2024 08:28:55;36,28
14759;27.07.2024 08:29:00;36,28
14760;27.07.2024 08:29:05;36,28
14761;27.07.2024 08:29:10;36,28
14762;27.07.2024 08:29:15;36,28
